105,-0.3349341,-1.2468432,0.2037893,-0.2220163,-0.2153166,-0.1980325,-0.3088452,-0.2262100,0.2281173,0.3096026,-0.1309094,-0.2482780,-0.8776027,-0.2136714,0.6146921,-0.2389032,-0.2126899,-0.2090971,-1.1493059,1,4
106,-0.3671824,-0.9442916,-0.2819446,4.5094787,-0.2294849,-0.2440551,-0.2716180,-0.2425615,4.4649778,-0.4823836,-0.2620342,-0.2112185,-0.9343072,-0.2495313,0.9994342,-0.2634727,-0.2316518,-0.2759561,-0.7724734,1,4
107,-0.3554670,-0.9495687,-0.2200184,-0.2312162,-0.2247536,-0.2328263,-0.3685653,-0.2542789,-0.2649656,-0.6665664,-0.2557020,-0.3068362,-0.7903650,-0.2539234,0.5953340,-0.2510884,-0.2233762,-0.2801995,-0.9106454,1,4
108,-0.0661687,1.6590590,0.2870027,-0.2281255,-0.2453099,-0.2490421,-0.3748313,-0.2541333,-0.8402290,0.1070015,-0.1807087,-0.3175750,1.0290858,-0.2559167,-0.7581195,-0.1254539,-0.2436162,-0.2835801,1.6580963,1,0
109,-0.3074931,1.8604668,2.6169775,-0.2297866,-0.2445732,-0.2483024,-0.3778358,-0.2606429,-0.8584914,-0.1692728,-0.2197647,-0.3219681,1.7512502,-0.2582479,-2.3696810,-0.1716500,-0.2425889,-0.2892695,1.8590737,1,0
110,-0.1986818,0.0240493,-0.9302349,-0.1730639,-0.0292918,-0.0267052,0.6351783,-0.0586248,-0.0275553,0.4016940,-0.1514536,0.3713454,-0.5829029,0.3266529,0.4751525,-0.0790115,-0.0611158,0.1437040,0.0314359,1,2
111,-0.3683598,1.1111240,-0.5083624,-0.2330027,-0.2474366,-0.2511786,-0.3812406,-0.2662513,-0.5571629,-0.4823836,0.2699090,-0.3228742,0.4753992,-0.2596669,-0.1846359,-0.2644110,-0.2448661,-0.2929417,1.2561416,1,2
112,0.2701280,2.1084887,1.7771029,-0.2295935,-0.2457265,-0.2494605,-0.3744459,-0.2573744,-0.8310979,-0.1692728,-0.2440073,-0.3191192,2.1184663,-0.2589912,-1.7147321,-0.1706084,-0.2437376,-0.2847424,2.1856618,1,0
113,-0.3683516,-1.1105191,-0.3612876,-0.2331732,-0.2414169,-0.2451326,-0.3603621,-0.2608132,0.7485937,-0.7218213,-0.2674806,-0.3017124,-0.9593880,-0.2525720,1.0091133,-0.2640228,-0.2376017,-0.2831664,-0.9546091,1,4
114,0.1623313,1.6388302,0.4979390,-0.2304969,-0.2472411,-0.2509822,-0.3775262,-0.2623509,-0.7489174,-0.3534556,-0.2575685,-0.3195894,0.8671509,-0.2600048,-1.0984994,-0.2429071,-0.2447528,-0.2827724,1.8339515,1,0
115,-0.3674637,-0.6311859,-0.5877054,-0.2313100,-0.2423529,-0.2460698,-0.3654108,-0.2531136,0.2555108,-0.0403448,-0.2678853,-0.3098683,-0.6556918,-0.2505449,0.4864447,-0.2574873,-0.2319430,-0.2763737,-0.6657042,1,0
116,0.6474162,-0.1571299,-0.9940964,-0.0640473,0.3582198,0.3561545,1.1202855,0.6485161,-0.0366865,-0.1508545,0.3291230,1.0135694,-0.4953926,0.4172587,0.7130957,0.5670253,0.3994673,0.8135502,-0.3579577,1,8
117,-0.3681528,0.2034694,-0.9670036,-0.2332600,-0.2472356,-0.2509768,-0.3818007,-0.2671371,-0.7306550,-0.7218213,-0.2710933,-0.3245798,-0.2418581,-0.2602751,0.2743122,-0.2663040,-0.2456184,-0.2945216,0.1444857,1,1
118,-0.3510840,-0.6619688,0.5656708,-0.2317391,-0.2330948,-0.2399808,-0.3734987,-0.2595768,-0.7397862,0.3464391,-0.2483472,-0.3127811,0.0364846,-0.2505449,-0.0942982,-0.2321577,-0.2174344,-0.2812673,-0.7599123,1,4
119,0.4370587,-0.1122748,-0.5490015,-0.2319751,-0.2407492,-0.2435148,-0.3749565,-0.2625348,-0.7397862,1.0463339,-0.1817495,-0.3186068,0.4009745,-0.2458149,-0.1475329,-0.2452289,-0.2402712,-0.2786589,-0.4772880,1,3
120,-0.1385259,-0.0445525,-0.8179936,-0.2140439,-0.2023143,-0.2100314,-0.3016468,-0.1448437,-0.5297694,-0.0955997,-0.1663691,-0.2159211,0.0691987,-0.2066237,0.3477117,-0.0101056,-0.1967130,-0.0056756,-0.1821025,1,0
121,0.0443319,1.1427864,2.1525307,-0.2322292,-0.2316860,-0.2251076,-0.3763039,-0.2461032,-0.8037044,0.6042951,-0.2161192,-0.3187970,2.5001312,-0.2573019,-2.0994742,-0.1147217,-0.2426414,-0.2776936,1.0551643,1,0
122,0.0566041,0.2078669,1.6435744,-0.2320372,-0.2416725,-0.2480666,-0.3708137,-0.2539512,-0.2467033,-0.0219265,-0.1945433,-0.3152869,0.2698454,-0.2562884,-1.8082962,-0.2512029,-0.2408739,-0.2857786,0.1005219,1,0
123,-0.2959975,0.7610789,-0.0768139,-0.2302711,-0.2414009,-0.2454191,-0.3773038,-0.2313995,-0.7763109,-0.3534556,-0.2474285,-0.3156659,0.7605573,-0.2552748,-0.5282421,-0.0497657,-0.2309884,-0.2926068,0.7348566,1,2
124,-0.3471270,-1.0252066,-0.2296943,4.3547732,0.0738955,0.0189025,2.0320235,0.1706247,1.7804153,-0.6849847,-0.0591806,1.4480357,-0.9280370,0.3136725,1.0050803,-0.1382793,0.1586128,0.1979153,-0.8541205,1,4
125,-0.3680199,-0.6857156,-0.6689836,-0.2317955,-0.2448214,-0.2485502,-0.3689771,-0.2651587,0.1276745,-0.8139127,-0.2704371,-0.3099526,-0.7920007,-0.2605454,0.7647173,-0.2654254,-0.2427507,-0.2914011,-0.6405821,1,5
126,-0.2301350,-0.7824617,-0.4522418,-0.1798619,-0.1337251,-0.1369636,-0.2184950,-0.1831643,1.2051519,-0.0219265,-0.1031416,-0.1868631,-0.9059549,-0.1181058,0.9929815,-0.2354563,-0.1746366,-0.1921903,-0.7724734,1,1
127,-0.3018205,0.1832406,-1.0405410,-0.2281560,-0.2404010,-0.2439297,-0.3758048,-0.2561544,-0.7032615,-0.1692728,-0.2374235,-0.3114476,-0.2718460,-0.2545991,0.3210943,-0.2242271,-0.2390861,-0.2866021,-0.1318582,1,7
128,0.2840339,2.2430538,2.2183273,-0.2315132,-0.2467596,-0.2507553,-0.3796758,-0.2585434,-0.8310979,-0.2613642,-0.2531210,-0.3228181,2.2520490,-0.2596669,-1.9534819,-0.1755222,-0.2451209,-0.2936469,2.3426754,1,0
129,0.1072577,1.5702284,1.4152214,-0.1988218,-0.1889287,-0.1923017,-0.1020363,-0.1529467,-0.8219667,0.2359294,0.0828005,-0.2053227,1.6280270,-0.2100023,-1.5816452,0.7442958,-0.2115209,-0.1705003,1.5764493,1,0
130,-0.2015300,-0.9785925,-0.0806843,-0.2333200,0.0952997,0.1242359,0.2492340,-0.1007783,2.7391876,-0.2982008,-0.1041077,-0.0030397,-0.9645677,-0.1060782,1.0526690,-0.2310767,-0.1108099,-0.1305520,-0.7787540,1,4
131,-0.2590902,1.2254604,-1.1624583,-0.2278839,-0.2165241,-0.2220124,-0.2737593,-0.2327105,0.2829043,-0.6849847,-0.2077984,-0.2808945,-0.5335591,-0.2485177,0.5469387,-0.2435770,-0.2365662,-0.2762752,1.7711461,1,6
132,0.0455422,0.6704894,-0.2742038,-0.1949598,-0.0795757,-0.0268843,-0.2578636,0.0488075,-0.7123927,0.2175111,0.1981604,-0.2272917,0.9094066,-0.1593241,-0.2701342,1.0085861,-0.0849314,-0.1911738,0.7034539,1,6
133,-0.3282387,-0.2494785,-0.6438261,-0.2234053,-0.2335165,-0.2370050,-0.3350443,-0.2486615,-0.2832280,0.1990929,-0.2503085,-0.2753426,-0.5073878,-0.2525720,0.4509549,-0.2432819,-0.2303777,-0.2617324,-0.3579577,1,7
134,-0.1301359,0.6291524,-0.4832049,-0.2305387,-0.2428193,-0.2465384,-0.3619105,-0.2564731,-0.7123927,-0.7402396,-0.2358049,-0.3161291,0.3371820,-0.2556127,-0.1144628,-0.2235974,-0.2435192,-0.2940015,0.5904042,1,1
135,-0.1590242,0.5834178,-1.0328003,-0.2296624,-0.2399186,-0.1072052,-0.3578007,-0.2401398,-0.4749824,-0.3902922,-0.2177597,-0.3022529,-0.3667170,-0.2525720,0.6888981,-0.2172932,-0.2349766,-0.2248416,0.5715625,1,5
136,0.2934178,-0.1694430,-0.6980115,-0.1996800,-0.1832103,-0.1832578,-0.2806777,-0.1259976,-0.4019331,-0.0771814,-0.1289372,-0.2582447,-0.1946952,-0.0681033,0.2565673,-0.0478092,-0.1716353,-0.1799840,-0.2888717,1,5
137,-0.2140041,0.2210596,-0.8508919,-0.1705344,-0.1006923,-0.0937736,-0.0638208,0.1246473,-0.4567201,0.1806746,0.0968904,-0.0624191,-0.4245120,-0.0241822,0.2872176,0.4229298,-0.1121083,0.3043364,0.0879608,1,2
138,-0.2074709,-1.0568689,0.0276866,-0.1213561,0.1272463,0.1478158,0.2437981,0.1541457,0.1824614,0.1254197,0.3932200,0.2471821,-0.8334386,0.3454308,0.6501819,0.0363094,0.2514810,0.3910178,-1.0236951,1,4
139,-0.3209298,-1.0533509,0.1089648,0.0768816,-0.1131515,-0.1223679,-0.0716451,-0.0955888,0.7212002,-0.7034030,-0.2402980,0.0400560,-0.9277643,-0.0174251,0.9018372,-0.1841600,-0.0729589,0.0734645,-0.9734508,1,4
140,-0.3626239,-0.6382220,-1.0173187,-0.2122936,-0.2189074,-0.2225168,-0.2584402,-0.2496448,1.2051519,0.6963865,-0.2692888,-0.2824597,-0.5580947,-0.2521666,0.5904945,-0.2603742,-0.2385643,-0.2797582,-0.0941749,1,6
141,-0.2461937,-1.0639050,0.3624753,-0.2055520,-0.0641135,-0.0828194,-0.1881037,-0.1112484,-0.2101786,0.5858768,0.0907495,-0.1260800,-0.3449076,0.0096033,0.4033662,-0.0917607,-0.0721014,-0.0227282,-1.0425367,1,4
142,8.4257959,-1.1430610,0.9004595,-0.0418013,2.6091736,2.4795383,0.9563868,1.0145141,-0.0184242,0.3280208,0.7078117,0.3264950,-0.6458776,0.1447451,0.0605666,0.8593521,1.1898699,0.3992053,-1.0990616,1,4
143,-0.3549494,1.5658309,1.2487946,-0.2318520,-0.2471832,-0.2510523,-0.3814072,-0.2578934,-0.7945732,-0.7402396,-0.2496578,-0.3238007,1.4216554,-0.2589912,-1.5639002,-0.2008541,-0.2450885,-0.2893129,1.5513271,1,0
144,-0.3683799,-0.4113084,-0.2703334,-0.2331269,-0.2474917,-0.2512341,-0.3814054,-0.2670807,-0.1097358,-1.2559515,-0.2709475,-0.3242570,-0.6704132,-0.2600048,0.4678932,-0.2668471,-0.2450764,-0.2943955,-0.4333242,1,7
145,-0.3681971,-0.2415629,-0.9186237,-0.2330783,-0.2470034,-0.2507431,-0.3814383,-0.2666009,-0.4201954,-0.2982008,-0.2693252,-0.3237516,-0.6965845,-0.2598021,0.5856549,-0.2658468,-0.2439600,-0.2940291,-0.5086907,1,8
146,-0.3683140,-0.5678612,-0.7483266,-0.2331312,-0.2475352,-0.2512777,-0.3816689,-0.2670779,-0.6484746,-0.7770761,-0.2700197,-0.3244043,-0.6625073,-0.2602075,0.5864615,-0.2662299,-0.2449227,-0.2941985,-0.7347902,1,7
147,-0.3669981,-0.6021621,-0.6438261,-0.2330975,-0.2474436,-0.2511858,-0.3818666,-0.2664789,-0.4019331,0.0149100,-0.2700908,-0.3248325,-0.3100125,-0.2604102,0.3525512,-0.2657606,-0.2455496,-0.2944862,-0.0062473,1,1
148,-0.3679988,1.5834211,-0.6167333,-0.2329609,-0.2477557,-0.2514992,-0.3819267,-0.2671945,-0.8037044,0.1990929,-0.2709475,-0.3253379,0.1098188,-0.2596669,0.0516941,-0.2656811,-0.2457438,-0.2944034,1.6894990,1,0
149,0.6412523,0.5948515,-1.4024225,-0.1945307,0.1627069,0.1609489,0.5486991,0.0150300,0.1824614,0.0149100,0.0056072,-0.0714734,-0.7044904,-0.1593241,0.7348736,-0.0596542,-0.1043545,-0.0094029,0.6469291,1,6
150,-0.2674698,1.0917748,0.1418631,-0.2293948,-0.2426468,-0.2463653,-0.3706655,-0.2506736,-0.7580485,-0.3166191,-0.2449624,-0.3106895,0.4478648,-0.2454770,-0.7742513,-0.1797566,-0.2367725,-0.2719017,1.0865670,1,0
151,-0.3158006,-0.9390146,0.1205760,-0.2186738,-0.1445230,-0.1571110,-0.3552557,-0.2434720,-0.6941304,0.2911843,-0.1889785,-0.2586799,-0.7140320,-0.2034479,0.6759927,-0.1820946,-0.1403894,-0.1513870,-0.8478399,1,4
152,-0.3682800,-0.5784153,-0.6825300,-0.2330737,-0.2471583,-0.2508992,-0.3798718,-0.2668194,-0.2010475,-0.6297299,-0.2708509,-0.3228644,-0.6420609,-0.2598899,0.4412758,-0.2665154,-0.2451492,-0.2924452,-0.7975956,1,0
153,-0.3315658,1.7628412,2.0789933,-0.2316261,-0.2470478,-0.2507879,-0.3815783,-0.2643530,-0.8584914,0.1990929,-0.2509337,-0.3237727,2.8504450,-0.2601399,-1.9220250,-0.2198871,-0.2450562,-0.2919527,1.6957796,1,0
154,-0.3681574,-1.1703258,-1.1044025,-0.2114128,-0.1455772,-0.1460971,1.0511022,-0.1573168,1.6251855,0.5858768,-0.2658255,0.7636986,-1.0030068,-0.1045916,1.2317314,-0.2323910,-0.1693339,-0.1558314,-1.2372335,1,3
155,-0.3433575,-1.0709411,-0.0845547,-0.2112547,-0.1555126,-0.1585735,-0.1411579,-0.1955645,0.4107406,0.0701649,-0.1932073,-0.1173766,-0.8634265,-0.1677164,0.6574412,-0.2244921,-0.1936592,-0.1496455,-1.0676589,1,4
156,-0.3580730,-1.2178193,0.0683257,-0.2167767,-0.2101093,-0.2142698,-0.2586873,-0.2315088,0.8764300,-0.1876911,-0.2346201,-0.2128328,-0.9441214,-0.2100023,0.7897215,-0.2513570,-0.2131712,-0.2260709,-1.1179032,1,4
157,-0.3538616,0.6986337,-1.1392360,-0.2331163,-0.2477111,-0.2514544,-0.3813724,-0.2666610,-0.7580485,0.1622563,-0.2690518,-0.3251554,-0.4850331,-0.2605318,0.5090291,-0.2629271,-0.2457600,-0.2945531,0.6406485,1,1
158,-0.0400992,2.0073451,1.3745823,-0.2299323,-0.2470922,-0.2508326,-0.3813312,-0.2632040,-0.8584914,-0.3902922,-0.2312480,-0.3232111,2.1160128,-0.2546667,-1.4727559,-0.1996695,-0.2419821,-0.2932135,2.3992003,1,0
159,0.2597819,-0.3796460,2.2163921,-0.2028193,0.3572614,0.3531697,-0.0363121,0.1800022,0.1002810,-0.2613642,0.2314948,-0.0489429,0.6196140,-0.0512106,-1.8615310,0.0811511,-0.0500978,0.3697021,-0.4898490,1,0
160,-0.1085344,-1.1166756,-0.0458508,0.6374353,0.4499064,0.4319684,1.0387480,0.5862418,1.2142831,-0.4271287,0.9403269,1.2325573,-0.9449393,0.4007714,1.0623480,0.0497118,0.4645398,1.1831951,-1.0927811,1,4
161,-0.3347229,-0.6303064,-0.6535020,-0.2210678,-0.2279099,-0.2315607,-0.3382811,-0.1940258,-0.5480317,0.0517466,-0.2502957,-0.2746337,-0.6742298,-0.2471663,0.5501651,-0.1095529,-0.2103762,-0.2578869,-0.7347902,1,2
162,0.9220633,1.0882568,-0.1368050,-0.2096060,-0.2401390,-0.2438461,-0.3540203,-0.1980227,-0.7397862,0.2727660,-0.2498400,-0.3010878,0.6384246,-0.2404092,-0.6298721,0.0485024,-0.2096239,-0.2689821,1.1493724,1,0
163,-0.2844247,-0.3875616,-0.5238440,-0.2329575,-0.2419121,-0.2456281,-0.3779050,-0.2656731,-0.5206382,-0.1324362,-0.2633430,-0.3213862,-0.4228763,-0.2593291,0.2105918,-0.2637117,-0.2427992,-0.2879693,-0.4270436,1,6
164,-0.3595718,0.4330216,2.9788589,-0.2329586,-0.2440589,-0.2503500,-0.3745686,-0.2619103,-0.4475889,-0.4455470,-0.2658675,-0.3176241,0.8229868,-0.2588561,-2.4761505,-0.2579326,-0.2441582,-0.2911253,0.4271101,1,0
165,-0.1367675,-1.0938084,0.0954184,-0.1582257,0.1933756,0.1746790,0.6203533,-0.0348622,1.6799725,-0.2429459,0.1171466,0.3620103,-0.9899212,0.0856206,1.1333277,-0.1964480,0.0200872,0.0186031,-0.8541205,1,4
166,-0.3472486,-1.1456995,-0.2683982,1.7297131,-0.0736017,-0.0621049,0.6944784,-0.0380488,2.1730554,-0.5744750,-0.1417292,0.5243561,-0.9457571,-0.0879692,1.1325211,-0.2083273,-0.0268403,-0.0514119,-1.0048535,1,4
167,-0.2731403,0.4831537,-0.9650684,-0.2288031,-0.1701122,-0.1734975,-0.3318569,-0.2123621,-0.6028187,-0.4823836,-0.1882366,-0.2902366,-0.2603961,-0.2458149,0.2968967,-0.1222460,-0.1611149,-0.2788323,0.3014992,1,6
168,-0.3499834,-0.8932800,-0.6747892,-0.1706473,0.2230859,0.2215402,1.0222758,0.2572078,1.3969064,0.1990929,-0.2035441,0.8352908,-0.8909609,0.6717984,0.8800593,-0.0873275,0.2941534,0.6939535,-0.9106454,1,3
169,-0.2948129,0.8604636,-0.2858150,-0.2323172,-0.2017712,-0.2065392,-0.3726751,-0.2601513,-0.8128355,1.0279156,-0.2209185,-0.3165011,1.9540778,-0.2604035,-0.1443066,-0.2108868,-0.2362345,-0.2927171,0.6469291,1,6
170,0.1182377,1.3512303,1.3242672,-0.2250529,-0.2396087,-0.2434104,-0.3717032,-0.2458027,-0.8493602,0.1622563,-0.1107644,-0.3117845,1.6209389,-0.2437878,-1.7026333,0.0216309,-0.2399962,-0.2594787,1.2812638,1,0
171,-0.1037868,-0.6241499,-0.5509367,-0.1761919,0.0911467,0.1033423,0.3420550,0.2104110,-0.1736540,0.2175111,-0.1668995,0.2417776,-0.5071152,0.2103903,0.4211111,0.2468845,0.0216323,0.7495242,-0.7159486,1,2
172,-0.3392681,0.9396195,0.3740865,-0.2317391,-0.2463648,-0.2512251,-0.3765205,-0.2594830,-0.7671797,-0.3534556,-0.2578237,-0.3198358,0.7504705,-0.2464906,-1.1057586,-0.2225272,-0.2435758,-0.2859244,0.9986394,1,0
173,-0.3681291,0.2096259,-0.8741143,-0.2332484,-0.2477325,-0.2514759,-0.3817595,-0.2671672,-0.7032615,-0.6297299,-0.2702913,-0.3250220,-0.7213927,-0.2604845,0.2565673,-0.2662701,-0.2455739,-0.2942379,-0.0125279,1,1
174,-0.3658732,-0.8783283,-0.0961659,-0.2300000,-0.2307436,-0.2344082,-0.3270388,-0.2569374,0.0454940,0.1438380,-0.2563655,-0.2929880,-0.4027026,-0.2513557,0.2065589,-0.2586023,-0.2328773,-0.2803335,-0.7975956,1,7
175,-0.2842496,-0.6417401,-0.9244293,-0.2167089,-0.2156999,-0.2195529,-0.3002302,-0.2028571,-0.2649656,0.0333283,-0.2369040,-0.2447686,-0.3901621,-0.2181108,0.6888981,-0.1880187,-0.1989538,-0.2197353,-0.7975956,1,0
176,0.0335110,-0.5247652,-0.7560674,-0.2142359,0.1288436,0.1654261,0.1900987,0.1957529,-0.2375721,0.6042951,0.3744894,0.3376549,0.0533869,0.1109597,0.4848315,0.2800008,0.5191119,0.8041925,-0.6782653,1,6
177,-0.1171262,0.4295035,-0.2103424,-0.2306098,-0.2193482,-0.2174934,-0.3490374,-0.2422611,-0.3928019,0.4753671,-0.2277848,-0.3056219,0.9268542,-0.2601399,-0.3999948,-0.2282566,-0.2308995,-0.2925437,0.2449744,1,6
178,-0.2469457,2.1630184,0.5676060,-0.2289555,-0.2433305,-0.2462519,-0.3768615,-0.2315270,-0.7763109,0.0149100,-0.2223166,-0.3164590,0.7837299,-0.2522341,-1.1904503,-0.0529630,-0.2435596,-0.2640098,2.3363948,1,0
179,-0.0575882,-1.0823747,1.2681466,-0.2148344,0.1738882,0.2857134,-0.1109313,0.0049241,-0.3380150,1.3041898,0.0377513,-0.1048830,-0.5109318,-0.0039109,0.0404019,0.1053526,0.1921562,-0.1291099,-1.0174146,1,4
180,-0.3258283,-0.3532607,-1.0850505,-0.2266575,-0.1311694,-0.1168759,0.1902634,-0.2094214,1.3877752,0.1438380,-0.2695476,-0.0051453,-0.6698679,-0.1856632,0.7171287,-0.2470202,-0.2000863,-0.1774821,-0.0502111,1,6
181,-0.2424237,-1.0568689,0.0605849,5.0853900,0.8300703,0.9301308,2.4775974,1.3550196,1.7895465,-0.3166191,0.4446834,2.7584535,-0.9247655,1.4285930,0.9703971,0.2075887,1.1655203,1.6627126,-0.8541205,1,4
182,4.5919943,-0.7613535,-0.3129077,1.3476129,11.4446306,11.2070813,6.1657298,10.4303128,2.7483188,-0.0955997,11.3823963,10.0341850,-0.8882348,10.4830986,0.9163557,2.0557121,7.0992892,5.9591544,-0.5903377,1,8
183,-0.2777550,-0.7657510,-0.1561569,-0.2188658,-0.2290280,-0.2260717,-0.3638624,-0.2225318,0.4107406,0.9726607,-0.2551570,-0.3110896,-0.7396581,-0.2336521,0.7889149,-0.2403225,-0.2077431,-0.2689033,-0.6971069,1,5
184,-0.1380881,0.3010950,-0.3709636,-0.2284067,-0.0987436,-0.1091751,-0.3515083,-0.2240613,-0.7489174,-0.0955997,-0.1227945,-0.3058325,0.8728759,-0.2274356,-0.1741503,-0.0562484,-0.1765740,-0.2819528,-0.0502111,1,3
185,0.1012225,-0.3418270,-0.9611980,-0.1957277,0.0374765,0.0161863,-0.0867995,-0.1351930,-0.3836708,2.1882674,-0.0962644,-0.2204834,-0.4602249,-0.1745681,0.6421160,-0.0678411,-0.1310824,-0.0399226,-0.4772880,1,5
186,-0.1987797,-0.5036569,-0.7096227,-0.2146311,-0.1453856,-0.1486341,-0.1866212,-0.0605367,-0.6667369,0.5122037,-0.1014684,-0.1409599,-0.3579933,-0.0241822,0.3436787,0.3889831,-0.0679757,-0.1865560,-0.6782653,1,2
187,-0.0965918,1.7830699,-0.2587223,-0.2272221,-0.2387749,-0.2424761,-0.3451829,-0.2525946,-0.8402290,-0.5560567,-0.1494066,-0.2994173,0.6111628,-0.2539234,-0.3709576,-0.1043509,-0.2240961,-0.2783950,2.2924310,1,6
188,0.0191075,1.6344327,2.0054559,-0.2272752,-0.2307308,-0.2271731,-0.3692324,-0.2588230,-0.8310979,-0.0587631,-0.1048587,-0.3149640,1.3415058,-0.2560722,-2.1494826,-0.1786965,-0.2424513,-0.2850970,1.5387660,1,0
189,-0.1673523,0.6106826,2.8627472,-0.2287059,-0.2119622,-0.2251673,-0.3703772,-0.2452018,-0.7397862,-2.4163033,-0.2381052,-0.3144025,0.7799132,-0.2268950,-2.3938786,-0.1670309,-0.2338562,-0.2796558,0.3266214,1,0
